grid,hint_facts,hint_constraints,hint_derived,number_constraints,number_facts,number_block_cons,number_col_cons,number_row_cons,adjacent_row_used,adjacent_col_used,adjacent_block_used,other_row_cons,other_col_cons,other_block_cons,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,number_adjacent_block_facts,number_adjacent_col_facts,number_adjacent_constraints,number_adjacent_facts,number_adjacent_row_facts,number_other_constraints,number_other_facts,time,obj_value
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 0 0 0 0]
 [0 0 0 9 0 0 0 3 5]
 [0 0 0 0 5 0 0 2 8]
 [4 5 1 0 8 2 3 0 0]
 [2 6 8 3 9 0 5 0 4]
 [9 7 3 0 4 5 0 8 2]]","[['FACT', [1, 3, 2]], ['FACT', [3, 4, 3]], ['FACT', [5, 4, 5]], ['FACT', [6, 5, 2]]]","[['COL', 5], ['COL', 3], ['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [4, 4, 2]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,17.35165762901306,24.32
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 0 0 0 0]
 [0 0 0 9 2 0 0 3 5]
 [0 0 0 0 5 0 0 2 8]
 [4 5 1 0 8 2 3 0 0]
 [2 6 8 3 9 0 5 0 4]
 [9 7 3 0 4 5 0 8 2]]","[['FACT', [0, 5, 3]], ['FACT', [2, 7, 7]], ['FACT', [3, 3, 4]], ['FACT', [3, 4, 3]], ['FACT', [4, 3, 9]], ['FACT', [4, 4, 2]], ['FACT', [4, 7, 3]], ['FACT', [5, 4, 5]], ['FACT', [7, 0, 2]], ['FACT', [7, 1, 6]], ['FACT', [7, 2, 8]], ['FACT', [7, 4, 9]], ['FACT', [7, 6, 5]], ['FACT', [7, 8, 4]]]","[['ROW', 7], ['COL', 5], ['COL', 7], ['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [5, 3, 7]]",4,14,1,2,1,0,0,1,1,2,0,5,1,8,5,2,1,5,1,3,9,23.9072048664093,30.41
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 0 0 0 0]
 [0 0 0 9 2 0 0 3 5]
 [0 0 0 7 5 0 0 2 8]
 [4 5 1 0 8 2 3 0 0]
 [2 6 8 3 9 0 5 0 4]
 [9 7 3 0 4 5 0 8 2]]","[['FACT', [5, 3, 7]], ['FACT', [6, 4, 8]], ['FACT', [6, 5, 2]], ['FACT', [7, 4, 9]], ['FACT', [8, 4, 4]], ['FACT', [8, 5, 5]]]","[['COL', 3], ['BLOCK', [[6, 3], [9, 6]]]]","['DERIVED', [7, 5, 7]]",2,6,1,1,0,0,0,1,0,1,0,5,1,0,5,2,1,5,1,1,1,16.741530418395996,20.32
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 0 0 0 0]
 [0 0 0 9 2 0 0 3 5]
 [0 0 0 7 5 0 0 2 8]
 [4 5 1 0 8 2 3 0 0]
 [2 6 8 3 9 7 5 0 4]
 [9 7 3 0 4 5 0 8 2]]","[['FACT', [0, 0, 7]], ['FACT', [0, 1, 4]], ['FACT', [0, 4, 1]], ['FACT', [0, 8, 6]], ['FACT', [1, 0, 6]], ['FACT', [1, 1, 3]], ['FACT', [1, 8, 1]], ['FACT', [2, 0, 1]], ['FACT', [2, 4, 6]], ['FACT', [2, 8, 3]], ['FACT', [3, 3, 4]], ['FACT', [3, 4, 3]], ['FACT', [4, 3, 9]], ['FACT', [4, 7, 3]], ['FACT', [4, 8, 5]], ['FACT', [5, 3, 7]], ['FACT', [5, 7, 2]], ['FACT', [6, 0, 4]], ['FACT', [6, 1, 5]], ['FACT', [7, 0, 2]], ['FACT', [7, 1, 6]], ['FACT', [7, 8, 4]], ['FACT', [8, 1, 7]]]","[['ROW', 5], ['ROW', 4], ['COL', 0], ['COL', 4], ['COL', 1], ['COL', 8], ['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [3, 5, 8]]",7,23,1,4,2,0,0,1,2,4,0,4,0,19,4,0,1,4,2,6,19,32.39256286621094,28.349999999999998
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 8 0 0 0]
 [0 0 0 9 2 0 0 3 5]
 [0 0 0 7 5 0 0 2 8]
 [4 5 1 0 8 2 3 0 0]
 [2 6 8 3 9 7 5 0 4]
 [9 7 3 0 4 5 0 8 2]]","[['FACT', [0, 1, 4]], ['FACT', [1, 1, 3]], ['FACT', [2, 1, 8]], ['FACT', [3, 3, 4]], ['FACT', [3, 4, 3]], ['FACT', [3, 5, 8]], ['FACT', [4, 3, 9]], ['FACT', [4, 4, 2]], ['FACT', [5, 3, 7]], ['FACT', [5, 4, 5]], ['FACT', [6, 1, 5]], ['FACT', [7, 1, 6]], ['FACT', [8, 1, 7]]]","[['ROW', 4], ['COL', 1], ['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [5, 5, 1]]",3,13,1,1,1,0,0,1,1,1,0,7,0,6,7,1,1,7,2,2,6,12.3289053440094,24.29
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 8 0 0 0]
 [0 0 0 9 2 0 0 3 5]
 [0 0 0 7 5 1 0 2 8]
 [4 5 1 0 8 2 3 0 0]
 [2 6 8 3 9 7 5 0 4]
 [9 7 3 0 4 5 0 8 2]]","[['FACT', [3, 3, 4]], ['FACT', [3, 4, 3]], ['FACT', [3, 5, 8]], ['FACT', [4, 3, 9]], ['FACT', [4, 4, 2]], ['FACT', [5, 3, 7]], ['FACT', [5, 4, 5]], ['FACT', [5, 5, 1]]]","[['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [4, 5, 6]]",1,8,1,0,0,0,0,1,0,0,0,8,0,0,8,2,1,8,2,0,0,8.855275392532349,16.32
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 8 0 0 0]
 [0 0 0 9 2 6 0 3 5]
 [0 0 0 7 5 1 0 2 8]
 [4 5 1 0 8 2 3 0 0]
 [2 6 8 3 9 7 5 0 4]
 [9 7 3 0 4 5 0 8 2]]","[['FACT', [6, 2, 1]], ['FACT', [7, 3, 3]], ['FACT', [7, 4, 9]], ['FACT', [7, 5, 7]], ['FACT', [8, 4, 4]], ['FACT', [8, 5, 5]]]","[['ROW', 6], ['BLOCK', [[6, 3], [9, 6]]]]","['DERIVED', [8, 3, 1]]",2,6,1,0,1,0,0,1,1,0,0,5,1,0,5,1,1,5,2,1,1,23.094589233398438,30.220000000000002
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 8 0 0 0]
 [0 0 0 9 2 6 0 3 5]
 [0 0 0 7 5 1 0 2 8]
 [4 5 1 0 8 2 3 0 0]
 [2 6 8 3 9 7 5 0 4]
 [9 7 3 1 4 5 0 8 2]]","[['FACT', [6, 4, 8]], ['FACT', [6, 5, 2]], ['FACT', [7, 3, 3]], ['FACT', [7, 4, 9]], ['FACT', [7, 5, 7]], ['FACT', [8, 3, 1]], ['FACT', [8, 4, 4]], ['FACT', [8, 5, 5]]]","[['BLOCK', [[6, 3], [9, 6]]]]","['DERIVED', [6, 3, 6]]",1,8,1,0,0,0,0,1,0,0,0,8,0,0,8,2,1,8,2,0,0,20.359082460403442,16.32
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 8 0 0 0]
 [0 0 0 9 2 6 0 3 5]
 [0 0 0 7 5 1 0 2 8]
 [4 5 1 6 8 2 3 0 0]
 [2 6 8 3 9 7 5 0 4]
 [9 7 3 1 4 5 0 8 2]]","[['FACT', [0, 8, 6]], ['FACT', [1, 6, 8]], ['FACT', [4, 7, 3]], ['FACT', [5, 7, 2]], ['FACT', [8, 0, 9]], ['FACT', [8, 1, 7]], ['FACT', [8, 2, 3]], ['FACT', [8, 3, 1]], ['FACT', [8, 4, 4]], ['FACT', [8, 5, 5]], ['FACT', [8, 8, 2]]]","[['ROW', 8], ['COL', 6], ['COL', 8], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [3, 7, 6]]",4,11,1,2,1,0,0,1,1,2,0,2,1,8,2,2,1,2,0,3,9,22.070438385009766,24.4
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 8 0 6 0]
 [0 0 0 9 2 6 0 3 5]
 [0 0 0 7 5 1 0 2 8]
 [4 5 1 6 8 2 3 0 0]
 [2 6 8 3 9 7 5 0 4]
 [9 7 3 1 4 5 0 8 2]]","[['FACT', [0, 6, 9]], ['FACT', [3, 7, 6]], ['FACT', [4, 7, 3]], ['FACT', [4, 8, 5]], ['FACT', [5, 7, 2]], ['FACT', [5, 8, 8]]]","[['COL', 6], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [3, 8, 9]]",2,6,1,1,0,0,0,1,0,1,0,5,1,0,5,2,1,5,1,1,1,8.802998065948486,20.32
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 8 0 6 9]
 [0 0 0 9 2 6 0 3 5]
 [0 0 0 7 5 1 0 2 8]
 [4 5 1 6 8 2 3 0 0]
 [2 6 8 3 9 7 5 0 4]
 [9 7 3 1 4 5 0 8 2]]","[['FACT', [0, 8, 6]], ['FACT', [3, 7, 6]], ['FACT', [6, 6, 3]], ['FACT', [7, 6, 5]]]","[['COL', 7], ['COL', 8], ['BLOCK', [[6, 6], [9, 9]]]]","['DERIVED', [8, 6, 6]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,25.152154684066772,24.32
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 8 0 6 9]
 [0 0 0 9 2 6 0 3 5]
 [0 0 0 7 5 1 0 2 8]
 [4 5 1 6 8 2 3 0 0]
 [2 6 8 3 9 7 5 0 4]
 [9 7 3 1 4 5 6 8 2]]","[['FACT', [2, 7, 7]], ['FACT', [6, 6, 3]], ['FACT', [7, 6, 5]], ['FACT', [7, 8, 4]], ['FACT', [8, 6, 6]], ['FACT', [8, 8, 2]]]","[['COL', 7], ['BLOCK', [[6, 6], [9, 9]]]]","['DERIVED', [6, 8, 7]]",2,6,1,1,0,0,0,1,0,1,0,5,1,0,5,2,1,5,1,1,1,11.259300947189331,20.32
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 8 0 6 9]
 [0 0 0 9 2 6 0 3 5]
 [0 0 0 7 5 1 0 2 8]
 [4 5 1 6 8 2 3 0 7]
 [2 6 8 3 9 7 5 0 4]
 [9 7 3 1 4 5 6 8 2]]","[['FACT', [0, 4, 1]], ['FACT', [2, 4, 6]], ['FACT', [4, 4, 2]], ['FACT', [5, 4, 5]], ['FACT', [6, 6, 3]], ['FACT', [6, 8, 7]], ['FACT', [7, 2, 8]], ['FACT', [7, 3, 3]], ['FACT', [7, 5, 7]], ['FACT', [8, 4, 4]], ['FACT', [8, 6, 6]], ['FACT', [8, 7, 8]], ['FACT', [8, 8, 2]]]","[['ROW', 7], ['COL', 4], ['BLOCK', [[6, 6], [9, 9]]]]","['DERIVED', [6, 7, 9]]",3,13,1,1,1,0,0,1,1,1,0,5,0,8,5,1,1,5,2,2,8,14.928142309188843,20.31
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 8 0 6 9]
 [0 0 0 9 2 6 0 3 5]
 [0 0 0 7 5 1 0 2 8]
 [4 5 1 6 8 2 3 9 7]
 [2 6 8 3 9 7 5 0 4]
 [9 7 3 1 4 5 6 8 2]]","[['FACT', [6, 6, 3]], ['FACT', [6, 7, 9]], ['FACT', [6, 8, 7]], ['FACT', [7, 6, 5]], ['FACT', [7, 8, 4]], ['FACT', [8, 6, 6]], ['FACT', [8, 7, 8]], ['FACT', [8, 8, 2]]]","[['BLOCK', [[6, 6], [9, 9]]]]","['DERIVED', [7, 7, 1]]",1,8,1,0,0,0,0,1,0,0,0,8,0,0,8,2,1,8,2,0,0,11.763757944107056,16.32
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 8 0 6 9]
 [0 0 0 9 2 6 0 3 5]
 [0 0 0 7 5 1 0 2 8]
 [4 5 1 6 8 2 3 9 7]
 [2 6 8 3 9 7 5 1 4]
 [9 7 3 1 4 5 6 8 2]]","[['FACT', [0, 1, 4]], ['FACT', [0, 5, 3]], ['FACT', [1, 1, 3]], ['FACT', [1, 5, 9]], ['FACT', [2, 1, 8]], ['FACT', [2, 5, 4]], ['FACT', [3, 5, 8]], ['FACT', [3, 7, 6]], ['FACT', [3, 8, 9]], ['FACT', [4, 3, 9]], ['FACT', [4, 4, 2]], ['FACT', [4, 5, 6]], ['FACT', [5, 3, 7]], ['FACT', [5, 4, 5]], ['FACT', [6, 1, 5]], ['FACT', [6, 5, 2]], ['FACT', [8, 1, 7]]]","[['ROW', 5], ['ROW', 4], ['COL', 5], ['COL', 1], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [3, 6, 1]]",5,17,1,2,2,0,0,1,2,2,0,3,0,14,2,0,1,3,3,4,14,8.251347780227661,25.290000000000003
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 8 1 6 9]
 [0 0 0 9 2 6 0 3 5]
 [0 0 0 7 5 1 0 2 8]
 [4 5 1 6 8 2 3 9 7]
 [2 6 8 3 9 7 5 1 4]
 [9 7 3 1 4 5 6 8 2]]","[['FACT', [0, 3, 8]], ['FACT', [1, 3, 2]], ['FACT', [2, 3, 5]], ['FACT', [3, 3, 4]], ['FACT', [3, 6, 1]], ['FACT', [3, 7, 6]], ['FACT', [3, 8, 9]], ['FACT', [4, 3, 9]], ['FACT', [4, 7, 3]], ['FACT', [4, 8, 5]], ['FACT', [6, 3, 6]], ['FACT', [7, 3, 3]], ['FACT', [8, 3, 1]]]","[['ROW', 5], ['COL', 3], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [4, 6, 7]]",3,13,1,1,1,0,0,1,1,1,0,6,0,7,5,1,1,6,3,2,7,16.55256199836731,21.31
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 8 1 6 9]
 [0 0 0 9 2 6 7 3 5]
 [0 0 0 7 5 1 0 2 8]
 [4 5 1 6 8 2 3 9 7]
 [2 6 8 3 9 7 5 1 4]
 [9 7 3 1 4 5 6 8 2]]","[['FACT', [3, 6, 1]], ['FACT', [3, 7, 6]], ['FACT', [3, 8, 9]], ['FACT', [4, 6, 7]], ['FACT', [4, 7, 3]], ['FACT', [4, 8, 5]], ['FACT', [5, 7, 2]], ['FACT', [5, 8, 8]]]","[['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [5, 6, 4]]",1,8,1,0,0,0,0,1,0,0,0,8,0,0,8,2,1,8,2,0,0,16.863051891326904,16.32
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 8 1 6 9]
 [0 0 0 9 2 6 7 3 5]
 [0 0 0 7 5 1 4 2 8]
 [4 5 1 6 8 2 3 9 7]
 [2 6 8 3 9 7 5 1 4]
 [9 7 3 1 4 5 6 8 2]]","[['FACT', [0, 1, 4]], ['FACT', [1, 6, 8]], ['FACT', [2, 1, 8]], ['FACT', [3, 0, 5]], ['FACT', [4, 3, 9]], ['FACT', [4, 4, 2]], ['FACT', [4, 5, 6]], ['FACT', [4, 8, 5]], ['FACT', [5, 4, 5]], ['FACT', [5, 5, 1]], ['FACT', [5, 6, 4]], ['FACT', [5, 7, 2]], ['FACT', [5, 8, 8]], ['FACT', [6, 3, 6]], ['FACT', [6, 6, 3]], ['FACT', [7, 3, 3]], ['FACT', [8, 1, 7]]]","[['ROW', 5], ['ROW', 4], ['COL', 3], ['COL', 6], ['COL', 1], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [3, 2, 7]]",6,17,1,3,2,0,0,1,2,3,0,1,1,15,1,0,1,1,1,5,16,12.100727558135986,32.290000000000006
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 7 4 3 8 1 6 9]
 [0 0 0 9 2 6 7 3 5]
 [0 0 0 7 5 1 4 2 8]
 [4 5 1 6 8 2 3 9 7]
 [2 6 8 3 9 7 5 1 4]
 [9 7 3 1 4 5 6 8 2]]","[['FACT', [0, 4, 1]], ['FACT', [1, 4, 7]], ['FACT', [2, 7, 7]], ['FACT', [3, 0, 5]], ['FACT', [3, 2, 7]], ['FACT', [3, 7, 6]], ['FACT', [4, 5, 6]], ['FACT', [4, 7, 3]], ['FACT', [5, 4, 5]], ['FACT', [5, 6, 4]], ['FACT', [6, 4, 8]], ['FACT', [6, 7, 9]], ['FACT', [7, 4, 9]], ['FACT', [7, 7, 1]], ['FACT', [8, 4, 4]], ['FACT', [8, 7, 8]]]","[['ROW', 5], ['ROW', 4], ['COL', 4], ['COL', 7], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [3, 1, 2]]",5,16,1,2,2,0,0,1,2,2,0,3,0,13,2,0,1,3,3,4,13,8.514539241790771,25.28
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 2 7 4 3 8 1 6 9]
 [0 0 0 9 2 6 7 3 5]
 [0 0 0 7 5 1 4 2 8]
 [4 5 1 6 8 2 3 9 7]
 [2 6 8 3 9 7 5 1 4]
 [9 7 3 1 4 5 6 8 2]]","[['FACT', [0, 3, 8]], ['FACT', [1, 3, 2]], ['FACT', [2, 2, 9]], ['FACT', [2, 3, 5]], ['FACT', [3, 1, 2]], ['FACT', [3, 3, 4]], ['FACT', [4, 5, 6]], ['FACT', [4, 6, 7]], ['FACT', [4, 7, 3]], ['FACT', [8, 0, 9]], ['FACT', [8, 3, 1]]]","[['ROW', 4], ['COL', 2], ['COL', 0], ['COL', 3], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [5, 1, 9]]",5,11,1,3,1,0,0,1,1,3,0,1,2,8,1,1,1,1,0,4,10,7.526712894439697,32.309999999999995
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 2 7 4 3 8 1 6 9]
 [0 0 0 9 2 6 7 3 5]
 [0 9 0 7 5 1 4 2 8]
 [4 5 1 6 8 2 3 9 7]
 [2 6 8 3 9 7 5 1 4]
 [9 7 3 1 4 5 6 8 2]]","[['FACT', [2, 0, 1]], ['FACT', [3, 1, 2]], ['FACT', [5, 1, 9]], ['FACT', [6, 2, 1]]]","[['COL', 2], ['COL', 0], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [4, 1, 1]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,3.446014404296875,24.32
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 2 7 4 3 8 1 6 9]
 [0 1 0 9 2 6 7 3 5]
 [0 9 0 7 5 1 4 2 8]
 [4 5 1 6 8 2 3 9 7]
 [2 6 8 3 9 7 5 1 4]
 [9 7 3 1 4 5 6 8 2]]","[['FACT', [0, 8, 6]], ['FACT', [2, 8, 3]], ['FACT', [3, 0, 5]], ['FACT', [3, 1, 2]], ['FACT', [3, 8, 9]], ['FACT', [4, 1, 1]], ['FACT', [5, 4, 5]], ['FACT', [5, 5, 1]], ['FACT', [5, 6, 4]], ['FACT', [5, 7, 2]], ['FACT', [6, 8, 7]], ['FACT', [7, 2, 8]]]","[['ROW', 5], ['COL', 2], ['COL', 8], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [4, 0, 8]]",4,12,1,2,1,0,0,1,1,2,0,3,1,8,3,1,1,3,1,3,9,12.048506498336792,26.31
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 2 7 4 3 8 1 6 9]
 [8 1 0 9 2 6 7 3 5]
 [0 9 0 7 5 1 4 2 8]
 [4 5 1 6 8 2 3 9 7]
 [2 6 8 3 9 7 5 1 4]
 [9 7 3 1 4 5 6 8 2]]","[['FACT', [0, 6, 9]], ['FACT', [2, 6, 2]], ['FACT', [3, 0, 5]], ['FACT', [3, 1, 2]], ['FACT', [3, 2, 7]], ['FACT', [3, 6, 1]], ['FACT', [4, 0, 8]], ['FACT', [4, 1, 1]], ['FACT', [5, 3, 7]], ['FACT', [5, 8, 8]], ['FACT', [6, 6, 3]], ['FACT', [7, 6, 5]], ['FACT', [8, 6, 6]]]","[['ROW', 5], ['COL', 6], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [4, 2, 4]]",3,13,1,1,1,0,0,1,1,1,0,5,0,8,5,1,1,5,2,2,8,5.29443359375,20.31
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 2 7 4 3 8 1 6 9]
 [8 1 4 9 2 6 7 3 5]
 [0 9 0 7 5 1 4 2 8]
 [4 5 1 6 8 2 3 9 7]
 [2 6 8 3 9 7 5 1 4]
 [9 7 3 1 4 5 6 8 2]]","[['FACT', [1, 0, 6]], ['FACT', [3, 1, 2]], ['FACT', [3, 2, 7]], ['FACT', [4, 1, 1]], ['FACT', [4, 2, 4]], ['FACT', [5, 1, 9]]]","[['COL', 0], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [5, 2, 6]]",2,6,1,1,0,0,0,1,0,1,0,5,1,0,5,2,1,5,1,1,1,3.691744089126587,20.32
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 2 7 4 3 8 1 6 9]
 [8 1 4 9 2 6 7 3 5]
 [0 9 6 7 5 1 4 2 8]
 [4 5 1 6 8 2 3 9 7]
 [2 6 8 3 9 7 5 1 4]
 [9 7 3 1 4 5 6 8 2]]","[['FACT', [3, 0, 5]], ['FACT', [3, 1, 2]], ['FACT', [3, 2, 7]], ['FACT', [4, 0, 8]], ['FACT', [4, 1, 1]], ['FACT', [4, 2, 4]], ['FACT', [5, 1, 9]], ['FACT', [5, 2, 6]]]","[['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [5, 0, 3]]",1,8,1,0,0,0,0,1,0,0,0,8,0,0,8,2,1,8,2,0,0,4.501704931259155,16.32
